No.,Pos. [°2Th.],Iobs [cts],Icalc [cts],Iback [cts],CT [s],ESD,D spacings
3039,71.6544,174.4132,169.3548,89.9986,300.3550, ,1.31598
3040,71.6714,170.9070,165.2595,90.0258,300.3550, ,1.31571
3041,71.6884,174.0037,161.4632,90.0436,300.3550, ,1.31544
3042,71.7054,175.8292,157.9371,90.0516,300.3550, ,1.31517
3043,71.7224,158.4606,154.6538,90.0497,300.3550, ,1.31490
3044,71.7394,153.9051,151.5930,90.0374,300.3550, ,1.31463
3045,71.7564,144.1622,148.7319,90.0145,300.3550, ,1.31436
3046,71.7734,140.8434,146.0517,89.9807,300.3550, ,1.31409
3047,71.7904,146.5357,143.5351,89.9357,300.3550, ,1.31382
3048,71.8074,146.7354,141.1658,89.8791,300.3550, ,1.31355
3049,71.8244,130.0675,138.9320,89.8108,300.3550, ,1.31328
3050,71.8414,145.1270,136.8202,89.7302,300.3550, ,1.31301
3051,71.8584,153.8661,134.8190,89.6372,300.3550, ,1.31275
3052,71.8754,125.8934,132.9175,89.5314,300.3550, ,1.31248
3053,71.8924,145.7420,131.1083,89.4125,300.3550, ,1.31221
3054,71.9094,137.4952,129.3819,89.2802,300.3550, ,1.31194
3055,71.9264,120.2998,127.7310,89.1342,300.3550, ,1.31167
3056,71.9434,122.4473,126.1480,88.9741,300.3550, ,1.31140
3057,71.9604,115.2174,124.6279,88.7996,300.3550, ,1.31114
3058,71.9774,105.6592,123.1642,88.6105,300.3550, ,1.31087
3059,71.9944,129.8498,121.7519,88.4064,300.3550, ,1.31060
3060,72.0114,132.4666,120.3859,88.1868,300.3550, ,1.31033
3061,72.0284,132.0229,119.0612,87.9515,300.3550, ,1.31006
3062,72.0454,114.2284,117.7750,87.7003,300.3550, ,1.30980
3063,72.0624,111.1152,116.5227,87.4328,300.3550, ,1.30953
3064,72.0794,122.9436,115.3010,87.1485,300.3550, ,1.30926
3065,72.0964,93.0475,114.1059,86.8471,300.3550, ,1.30900
3066,72.1134,117.7854,114.7394,89.5652,300.3550, ,1.30873
3067,72.1304,127.7237,113.9437,89.5466,300.3550, ,1.30846
3068,72.1474,110.1931,113.1807,89.5254,300.3550, ,1.30820
3069,72.1644,101.0941,112.4482,89.5016,300.3550, ,1.30793
3070,72.1814,116.8193,111.7439,89.4752,300.3550, ,1.30766
3071,72.1984,109.0112,111.0666,89.4461,300.3550, ,1.30740
3072,72.2154,109.6617,110.4142,89.4143,300.3550, ,1.30713
3073,72.2324,104.4801,109.7853,89.3798,300.3550, ,1.30687
3074,72.2494,109.4048,109.1779,89.3423,300.3550, ,1.30660
3075,72.2664,105.4670,108.5913,89.3020,300.3550, ,1.30634
3076,72.2834,114.3131,108.0239,89.2587,300.3550, ,1.30607
3077,72.3004,97.5778,107.4744,89.2124,300.3550, ,1.30580
3078,72.3174,110.4491,106.9417,89.1631,300.3550, ,1.30554
3079,72.3344,121.6514,106.4245,89.1106,300.3550, ,1.30527
3080,72.3514,96.5766,105.9222,89.0549,300.3550, ,1.30501
3081,72.3684,107.3599,105.4336,88.9960,300.3550, ,1.30475
3082,72.3854,94.6701,104.9579,88.9337,300.3550, ,1.30448
3083,72.4024,96.7671,104.4939,88.8681,300.3550, ,1.30422
3084,72.4194,92.2391,104.0413,88.7991,300.3550, ,1.30395
3085,72.4364,90.2544,103.5991,88.7266,300.3550, ,1.30369
3086,72.4534,108.3049,103.1666,88.6506,300.3550, ,1.30342
3087,72.4704,101.3339,102.7431,88.5710,300.3550, ,1.30316
3088,72.4874,98.3371,102.3278,88.4877,300.3550, ,1.30290
3089,72.5044,98.1979,101.9204,88.4006,300.3550, ,1.30263
3090,72.5214,106.5639,101.5202,88.3098,300.3550, ,1.30237
3091,72.5384,102.4846,101.1265,88.2152,300.3550, ,1.30211
3092,72.5554,99.5030,100.7388,88.1165,300.3550, ,1.30184
3093,72.5724,106.1499,100.3569,88.0140,300.3550, ,1.30158
3094,72.5894,101.0536,99.9800,87.9074,300.3550, ,1.30132
3095,72.6064,106.7710,99.6078,87.7967,300.3550, ,1.30105
3096,72.6234,101.1207,99.2398,87.6818,300.3550, ,1.30079
3097,72.6404,109.3435,98.8754,87.5627,300.3550, ,1.30053
3098,72.6574,105.7218,98.5146,87.4393,300.3550, ,1.30027
3099,72.6744,87.8065,98.1568,87.3115,300.3550, ,1.30000
3100,72.6914,87.7784,97.8017,87.1793,300.3550, ,1.29974
3101,72.7084,97.7432,97.4486,87.0425,300.3550, ,1.29948
3102,72.7254,103.5959,97.0977,86.9013,300.3550, ,1.29922
3103,72.7424,99.2100,96.7484,86.7554,300.3550, ,1.29896
3104,72.7594,102.1418,96.4004,86.6048,300.3550, ,1.29869
3105,72.7764,92.1591,96.0534,86.4494,300.3550, ,1.29843
3106,72.7934,86.5640,95.7070,86.2892,300.3550, ,1.29817
3107,72.8104,103.9611,95.3612,86.1241,300.3550, ,1.29791
3108,72.8274,99.7030,95.0155,85.9540,300.3550, ,1.29765
3109,72.8444,106.5957,105.9610,98.7872,300.3550, ,1.29739
3110,72.8614,98.4096,105.7440,98.6769,300.3550, ,1.29713
3111,72.8784,89.3071,105.5306,98.5667,300.3550, ,1.29687
3112,72.8954,98.5258,105.3208,98.4564,300.3550, ,1.29661
3113,72.9124,96.5969,105.1144,98.3462,300.3550, ,1.29635
3114,72.9294,95.8017,104.9113,98.2359,300.3550, ,1.29609
3115,72.9464,91.2007,104.7115,98.1257,300.3550, ,1.29583
3116,72.9634,98.1709,104.5149,98.0154,300.3550, ,1.29557
3117,72.9804,104.2028,104.3214,97.9052,300.3550, ,1.29531
3118,72.9974,110.1455,104.1308,97.7949,300.3550, ,1.29505
3119,73.0144,108.3539,103.9432,97.6847,300.3550, ,1.29479
3120,73.0314,80.4600,103.7585,97.5744,300.3550, ,1.29453
3121,73.0484,93.2859,103.5765,97.4642,300.3550, ,1.29427
3122,73.0654,89.4758,103.3972,97.3539,300.3550, ,1.29401
3123,73.0824,106.8922,103.4839,97.2437,300.3550, ,1.29375
3124,73.0994,81.1488,103.6706,97.1334,300.3550, ,1.29349
3125,73.1164,104.3971,103.5049,97.0232,300.3550, ,1.29323
3126,73.1334,105.0182,103.3418,96.9129,300.3550, ,1.29297
3127,73.1504,96.0564,103.1813,96.8027,300.3550, ,1.29271
3128,73.1674,99.9986,103.0232,96.6924,300.3550, ,1.29246
3129,73.1844,100.8399,102.8676,96.5822,300.3550, ,1.29220
3130,73.2014,96.8931,102.7145,96.4719,300.3550, ,1.29194
3131,73.2184,94.2635,102.5638,96.3617,300.3550, ,1.29168
3132,73.2354,85.6297,102.4155,96.2514,300.3550, ,1.29142
3133,73.2524,84.0615,102.3213,96.1412,300.3550, ,1.29117
3134,73.2694,100.3639,102.2235,96.1285,300.3550, ,1.29091
3135,73.2864,100.4987,102.1798,96.1158,300.3550, ,1.29065
3136,73.3034,87.6274,102.1384,96.1031,300.3550, ,1.29039
3137,73.3204,99.4866,102.0993,96.0904,300.3550, ,1.29014
3138,73.3374,111.8186,102.0626,96.0778,300.3550, ,1.28988
3139,73.3544,99.6232,102.0281,96.0651,300.3550, ,1.28962
3140,73.3714,98.2652,101.9960,96.0524,300.3550, ,1.28937
3141,73.3884,90.2515,101.9661,96.0397,300.3550, ,1.28911
3142,73.4054,102.2109,101.9386,96.0270,300.3550, ,1.28885
3143,73.4224,97.7259,101.9134,96.0144,300.3550, ,1.28860
3144,73.4394,94.7047,101.8905,96.0017,300.3550, ,1.28834
3145,73.4564,96.2045,101.8700,95.9890,300.3550, ,1.28808
3146,73.4734,91.0897,101.8519,95.9763,300.3550, ,1.28783
3147,73.4904,95.6417,101.8363,95.9636,300.3550, ,1.28757
3148,73.5074,91.6064,101.8231,95.9510,300.3550, ,1.28732
3149,73.5244,106.8178,101.8123,95.9383,300.3550, ,1.28706
3150,73.5414,99.3245,101.8041,95.9256,300.3550, ,1.28680
3151,73.5584,83.0815,101.7985,95.9129,300.3550, ,1.28655
3152,73.5754,95.2983,97.4855,96.4163,300.3550, ,1.28629
3153,73.5924,102.0670,97.6373,96.5402,300.3550, ,1.28604
3154,73.6094,107.0656,97.7796,96.6534,300.3550, ,1.28578
3155,73.6264,95.6054,97.9128,96.7563,300.3550, ,1.28553
3156,73.6434,94.2128,98.0372,96.8491,300.3550, ,1.28527
3157,73.6604,101.9148,98.1531,96.9321,300.3550, ,1.28502
3158,73.6774,97.1994,98.2609,97.0056,300.3550, ,1.28477
3159,73.6944,88.3873,98.3611,97.0699,300.3550, ,1.28451
3160,73.7114,88.6153,98.4540,97.1251,300.3550, ,1.28426
3161,73.7284,96.7947,98.5401,97.1717,300.3550, ,1.28400
3162,73.7454,100.0173,98.6197,97.2099,300.3550, ,1.28375
3163,73.7624,108.1849,98.6933,97.2399,300.3550, ,1.28349
3164,73.7794,107.1764,98.7616,97.2621,300.3550, ,1.28324
3165,73.7964,96.6420,98.8248,97.2766,300.3550, ,1.28299
3166,73.8134,90.9651,98.8836,97.2839,300.3550, ,1.28273
3167,73.8304,108.2451,98.9387,97.2842,300.3550, ,1.28248
3168,73.8474,105.9133,98.9906,97.2777,300.3550, ,1.28223
3169,73.8644,98.3398,99.0401,97.2647,300.3550, ,1.28197
3170,73.8814,102.2405,99.0879,97.2455,300.3550, ,1.28172
3171,73.8984,100.9379,99.1349,97.2204,300.3550, ,1.28147
3172,73.9154,100.0173,99.1820,97.1897,300.3550, ,1.28122
3173,73.9324,93.5359,99.2302,97.1536,300.3550, ,1.28096
3174,73.9494,91.1940,99.2807,97.1124,300.3550, ,1.28071
3175,73.9664,102.7670,99.3346,97.0664,300.3550, ,1.28046
3176,73.9834,100.6884,99.3934,97.0159,300.3550, ,1.28021
3177,74.0004,96.5220,99.4585,96.9611,300.3550, ,1.27995
3178,74.0174,108.4442,99.5316,96.9023,300.3550, ,1.27970
3179,74.0344,100.0282,99.6144,96.8398,300.3550, ,1.27945
3180,74.0514,104.5714,99.7089,96.7739,300.3550, ,1.27920
3181,74.0684,96.4859,99.8173,96.7049,300.3550, ,1.27895
3182,74.0854,110.4190,99.9418,96.6330,300.3550, ,1.27870
3183,74.1024,112.9744,100.0849,96.5585,300.3550, ,1.27844
3184,74.1194,84.1245,100.2493,96.4816,300.3550, ,1.27819
3185,74.1364,86.2228,100.4377,96.4028,300.3550, ,1.27794
3186,74.1534,107.1354,100.6533,96.3221,300.3550, ,1.27769
3187,74.1704,110.8325,100.8990,96.2400,300.3550, ,1.27744
3188,74.1874,106.5877,101.1781,96.1567,300.3550, ,1.27719
3189,74.2044,100.0441,101.4939,96.0725,300.3550, ,1.27694
3190,74.2214,89.8040,101.8502,95.9875,300.3550, ,1.27669
3191,74.2384,97.3192,102.2499,95.9023,300.3550, ,1.27644
3192,74.2554,100.2834,102.6969,95.8169,300.3550, ,1.27619
3193,74.2724,103.3212,103.1943,95.7317,300.3550, ,1.27594
3194,74.2894,110.3494,103.7457,95.6470,300.3550, ,1.27569
3195,74.3064,105.5392,104.3543,95.5629,300.3550, ,1.27544
3196,74.3234,99.7796,105.0227,95.4799,300.3550, ,1.27519
3197,74.3404,104.9920,105.7536,95.3982,300.3550, ,1.27494
3198,74.3574,108.8957,106.5495,95.3181,300.3550, ,1.27469
3199,74.3744,103.3318,107.4125,95.2398,300.3550, ,1.27444
3200,74.3914,117.9189,108.3432,95.1636,300.3550, ,1.27419
3201,74.4084,115.4707,109.3427,95.0898,300.3550, ,1.27394
3202,74.4254,106.1877,110.4113,95.0187,300.3550, ,1.27369
3203,74.4424,124.4368,111.5482,94.9505,300.3550, ,1.27345
3204,74.4594,115.2247,112.7525,94.8856,300.3550, ,1.27320
3205,74.4764,113.3826,114.0209,94.8241,300.3550, ,1.27295
3206,74.4934,121.8414,115.3506,94.7665,300.3550, ,1.27270
3207,74.5104,116.4924,116.7370,94.7129,300.3550, ,1.27245
3208,74.5274,113.0667,118.1754,94.6636,300.3550, ,1.27220
3209,74.5444,117.6731,119.6576,94.6190,300.3550, ,1.27196
3210,74.5614,125.3480,121.1760,94.5792,300.3550, ,1.27171
3211,74.5784,139.4050,122.7211,94.5446,300.3550, ,1.27146
3212,74.5954,132.6499,124.2818,94.5155,300.3550, ,1.27121
3213,74.6124,106.5993,125.8461,94.4921,300.3550, ,1.27096
3214,74.6294,118.5112,127.3985,94.4746,300.3550, ,1.27072
3215,74.6464,149.0993,128.9243,94.4635,300.3550, ,1.27047
3216,74.6634,138.3092,130.4069,94.4589,300.3550, ,1.27022
3217,74.6804,120.8360,131.8292,94.4612,300.3550, ,1.26998
3218,74.6974,127.5890,133.1723,94.4705,300.3550, ,1.26973
3219,74.7144,136.0211,134.4191,94.4872,300.3550, ,1.26948
3220,74.7314,130.5615,135.5529,94.5116,300.3550, ,1.26924
3221,74.7484,132.9966,136.5586,94.5440,300.3550, ,1.26899
3222,74.7654,135.0080,137.4238,94.5845,300.3550, ,1.26874
3223,74.7824,142.0454,138.1379,94.6336,300.3550, ,1.26850
3224,74.7994,128.1902,138.6947,94.6914,300.3550, ,1.26825
3225,74.8164,118.5601,139.0912,94.7583,300.3550, ,1.26800
3226,74.8334,136.0307,139.3273,94.8345,300.3550, ,1.26776
3227,74.8504,151.8083,139.4056,94.9203,300.3550, ,1.26751
3228,74.8674,138.4201,139.3315,95.0159,300.3550, ,1.26727
3229,74.8844,143.0630,139.1115,95.1218,300.3550, ,1.26702
3230,74.9014,149.9051,138.7536,95.2380,300.3550, ,1.26678
3231,74.9184,135.6979,138.2659,95.3650,300.3550, ,1.26653
3232,74.9354,155.9247,137.6576,95.5030,300.3550, ,1.26629
3233,74.9524,139.0833,136.9377,95.6522,300.3550, ,1.26604
3234,74.9694,142.7512,136.1154,95.8130,300.3550, ,1.26580
3235,74.9864,128.1977,135.2002,95.9856,300.3550, ,1.26555
3236,75.0034,139.4182,134.2032,96.1703,300.3550, ,1.26531
3237,75.0204,138.2928,133.1353,96.3674,300.3550, ,1.26506
3238,75.0374,125.9029,132.0083,96.5771,300.3550, ,1.26482
3239,75.0544,132.5815,130.8341,96.7998,300.3550, ,1.26457
3240,75.0714,141.6850,129.6270,97.0357,300.3550, ,1.26433
3241,75.0884,117.4740,128.3996,97.2850,300.3550, ,1.26408
3242,75.1054,139.9486,127.1651,97.5481,300.3550, ,1.26384
3243,75.1224,107.5103,125.9363,97.8252,300.3550, ,1.26360
3244,75.1394,141.0795,124.7247,98.1167,300.3550, ,1.26335
3245,75.1564,112.9867,123.5424,98.4228,300.3550, ,1.26311
3246,75.1734,131.6382,122.3991,98.7437,300.3550, ,1.26287
3247,75.1904,112.0512,121.3036,99.0797,300.3550, ,1.26262
3248,75.2074,112.6180,120.2631,99.4313,300.3550, ,1.26238
3249,75.2244,111.6114,119.2849,99.7985,300.3550, ,1.26214
3250,75.2414,132.0416,118.3739,100.1816,300.3550, ,1.26189
3251,75.2584,136.2829,117.5342,100.5810,300.3550, ,1.26165
3252,75.2754,119.1538,116.7692,100.9969,300.3550, ,1.26141
3253,75.2924,115.3841,116.0807,101.4298,300.3550, ,1.26117
3254,75.3094,132.4902,115.4708,101.8796,300.3550, ,1.26092
3255,75.3264,106.5273,114.9400,102.3468,300.3550, ,1.26068
3256,75.3434,102.8705,114.4882,102.8316,300.3550, ,1.26044
3257,75.3604,101.9065,114.1150,103.3346,300.3550, ,1.26020
3258,75.3774,115.6894,113.8197,103.8555,300.3550, ,1.25995
3259,75.3944,112.2480,113.6007,104.3949,300.3550, ,1.25971
3260,75.4114,120.0940,113.4563,104.9531,300.3550, ,1.25947
3261,75.4284,112.8688,113.3846,105.5302,300.3550, ,1.25923
3262,75.4454,117.9392,113.3834,106.1270,300.3550, ,1.25899
3263,75.4624,110.1712,113.4504,106.7430,300.3550, ,1.25875
3264,75.4794,105.5111,113.5830,107.3789,300.3550, ,1.25850
3265,75.4964,101.8349,113.7788,108.0350,300.3550, ,1.25826
3266,75.5134,103.2622,114.0353,108.7118,300.3550, ,1.25802
3267,75.5304,112.7351,114.3498,109.4089,300.3550, ,1.25778
3268,75.5474,115.4509,114.7199,110.1270,300.3550, ,1.25754
3269,75.5644,118.3799,115.1431,110.8664,300.3550, ,1.25730
3270,75.5814,129.9059,115.6171,111.6272,300.3550, ,1.25706
3271,75.5984,120.0233,116.1400,112.4103,300.3550, ,1.25682
3272,75.6154,115.7753,116.7091,113.2150,300.3550, ,1.25658
3273,75.6324,124.5540,117.3227,114.0421,300.3550, ,1.25634
3274,75.6494,130.4601,117.9790,114.8918,300.3550, ,1.25610
3275,75.6664,119.7144,118.6766,115.7649,300.3550, ,1.25586
3276,75.6834,107.9694,119.4133,116.6607,300.3550, ,1.25562
3277,75.7004,126.0621,120.1881,117.5800,300.3550, ,1.25538
3278,75.7174,129.3594,120.9997,118.5230,300.3550, ,1.25514
3279,75.7344,123.9649,121.8469,119.4900,300.3550, ,1.25490
3280,75.7514,126.6348,122.7293,120.4818,300.3550, ,1.25466
3281,75.7684,123.3266,123.6451,121.4977,300.3550, ,1.25442
3282,75.7854,120.9657,124.5940,122.5384,300.3550, ,1.25418
3283,75.8024,114.6738,125.5753,123.6043,300.3550, ,1.25394
3284,75.8194,121.3573,126.5890,124.6960,300.3550, ,1.25370
3285,75.8364,119.1042,127.6338,125.8130,300.3550, ,1.25347
3286,75.8534,130.6487,128.7096,126.9559,300.3550, ,1.25323
3287,75.8704,141.1548,129.8163,128.1250,300.3550, ,1.25299
3288,75.8874,143.0248,130.9536,129.3206,300.3550, ,1.25275
3289,75.9044,135.7435,132.1219,130.5436,300.3550, ,1.25251
3290,75.9214,126.5278,133.3200,131.7931,300.3550, ,1.25227
3291,75.9384,134.2999,108.1431,94.1379,300.3550, ,1.25204
3292,75.9554,144.5662,108.4490,94.1252,300.3550, ,1.25180
3293,75.9724,125.8331,108.7861,94.1125,300.3550, ,1.25156
3294,75.9894,142.7195,109.1560,94.0999,300.3550, ,1.25132
3295,76.0064,130.3611,109.5605,94.0872,300.3550, ,1.25108
3296,76.0234,162.4957,110.0017,94.0745,300.3550, ,1.25085
3297,76.0404,142.2942,110.4821,94.0618,300.3550, ,1.25061
3298,76.0574,152.5312,111.0047,94.0491,300.3550, ,1.25037
3299,76.0744,156.9533,111.5731,94.0365,300.3550, ,1.25014
3300,76.0914,152.9607,112.1915,94.0238,300.3550, ,1.24990
3301,76.1084,154.9289,154.3231,110.9691,300.3550, ,1.24966
3302,76.1254,149.1577,157.9683,112.7649,300.3550, ,1.24942
3303,76.1424,154.7730,161.6306,114.4603,300.3550, ,1.24919
3304,76.1594,152.5327,165.3240,116.0586,300.3550, ,1.24895
3305,76.1764,187.1804,169.0619,117.5621,300.3550, ,1.24871
3306,76.1934,177.5175,172.8603,118.9742,300.3550, ,1.24848
3307,76.2104,176.4213,176.7312,120.2960,300.3550, ,1.24824
3308,76.2274,201.4865,180.6927,121.5307,300.3550, ,1.24801
3309,76.2444,198.0343,184.7627,122.6807,300.3550, ,1.24777
3310,76.2614,196.7430,188.9601,123.7487,300.3550, ,1.24753
3311,76.2784,195.1914,193.3074,124.7374,300.3550, ,1.24730
3312,76.2954,208.6135,197.8224,125.6486,300.3550, ,1.24706
3313,76.3124,189.3518,202.5304,126.4852,300.3550, ,1.24683
3314,76.3294,186.7766,207.4562,127.2497,300.3550, ,1.24659
3315,76.3464,210.2622,212.6285,127.9449,300.3550, ,1.24636
3316,76.3634,217.0376,218.0703,128.5727,300.3550, ,1.24612
3317,76.3804,221.4297,223.8133,129.1359,300.3550, ,1.24589
3318,76.3974,231.9343,229.8878,129.6371,300.3550, ,1.24565
3319,76.4144,232.6947,236.3254,130.0786,300.3550, ,1.24542
3320,76.4314,232.5567,243.1613,130.4633,300.3550, ,1.24518
3321,76.4484,239.8056,250.4219,130.7932,300.3550, ,1.24495
3322,76.4654,270.6938,258.1416,131.0711,300.3550, ,1.24471
3323,76.4824,277.8637,266.3508,131.2994,300.3550, ,1.24448
3324,76.4994,267.8655,275.0806,131.4807,300.3550, ,1.24424
3325,76.5164,282.6012,284.3457,131.6174,300.3550, ,1.24401
3326,76.5334,299.8750,294.1653,131.7121,300.3550, ,1.24378
3327,76.5504,323.7982,304.5450,131.7673,300.3550, ,1.24354
3328,76.5674,321.3568,315.4771,131.7854,300.3550, ,1.24331
3329,76.5844,325.0557,326.9417,131.7690,300.3550, ,1.24308
3330,76.6014,351.3736,338.8814,131.7205,300.3550, ,1.24284
3331,76.6184,365.3440,351.2274,131.6426,300.3550, ,1.24261
3332,76.6354,356.9584,363.8748,131.5376,300.3550, ,1.24238
3333,76.6524,362.1562,376.6893,131.4081,300.3550, ,1.24214
3334,76.6694,408.1027,389.4828,131.2567,300.3550, ,1.24191
3335,76.6864,399.0411,402.0494,131.0857,300.3550, ,1.24168
3336,76.7034,409.2750,414.1471,130.8978,300.3550, ,1.24144
3337,76.7204,415.7586,425.5142,130.6954,300.3550, ,1.24121
3338,76.7374,436.5734,435.8884,130.4809,300.3550, ,1.24098
3339,76.7544,439.7649,445.0081,130.2570,300.3550, ,1.24075
3340,76.7714,434.7652,452.6607,130.0262,300.3550, ,1.24051
3341,76.7884,455.3815,458.6839,129.7909,300.3550, ,1.24028
3342,76.8054,487.9892,462.9860,129.5535,300.3550, ,1.24005
3343,76.8224,477.7951,465.5457,129.3168,300.3550, ,1.23982
3344,76.8394,407.8732,466.4207,129.0832,300.3550, ,1.23958
3345,76.8564,439.3100,465.7268,128.8551,300.3550, ,1.23935
3346,76.8734,475.5128,463.6206,128.6350,300.3550, ,1.23912
3347,76.8904,471.9444,460.2749,128.4255,300.3550, ,1.23889
3348,76.9074,480.0210,455.8639,128.2291,300.3550, ,1.23866
3349,76.9244,462.4216,450.5365,128.0483,300.3550, ,1.23843
3350,76.9414,459.0795,444.4111,127.8856,300.3550, ,1.23820
3351,76.9584,435.3141,437.5693,127.7434,300.3550, ,1.23796
3352,76.9754,400.4759,430.0720,127.6243,300.3550, ,1.23773
3353,76.9924,404.3859,421.9516,127.5309,300.3550, ,1.23750
3354,77.0094,419.0516,413.2366,127.4656,300.3550, ,1.23727
3355,77.0264,447.4046,403.9612,127.4308,300.3550, ,1.23704
3356,77.0434,383.3531,394.1713,127.4292,300.3550, ,1.23681
3357,77.0604,402.5298,383.9477,127.4632,300.3550, ,1.23658
3358,77.0774,362.0847,373.3805,127.5354,300.3550, ,1.23635
3359,77.0944,379.9481,362.5825,127.6481,300.3550, ,1.23612
3360,77.1114,330.8727,351.6731,127.8041,300.3550, ,1.23589
3361,77.1284,378.0514,340.7891,128.0057,300.3550, ,1.23566
3362,77.1454,343.2385,330.0477,128.2553,300.3550, ,1.23543
3363,77.1624,318.7053,319.5593,128.5557,300.3550, ,1.23520
3364,77.1794,312.5074,309.4141,128.9093,300.3550, ,1.23497
3365,77.1964,292.9042,299.6972,129.3185,300.3550, ,1.23474
3366,77.2134,293.4760,290.4620,129.7858,300.3550, ,1.23451
3367,77.2304,260.6469,281.7488,130.3138,300.3550, ,1.23428
3368,77.2474,270.0468,273.5827,130.9050,300.3550, ,1.23405
3369,77.2644,268.9693,265.9723,131.5621,300.3550, ,1.23382
3370,77.2814,262.1299,258.9262,132.2872,300.3550, ,1.23360
3371,77.2984,254.2038,252.4342,133.0829,300.3550, ,1.23337
3372,77.3154,250.8465,246.4838,133.9519,300.3550, ,1.23314
3373,77.3324,219.5246,241.0561,134.8969,300.3550, ,1.23291
3374,77.3494,247.2705,236.1364,135.9198,300.3550, ,1.23268
3375,77.3664,226.6411,231.7011,137.0233,300.3550, ,1.23245
3376,77.3834,215.7406,227.7285,138.2101,300.3550, ,1.23222
3377,77.4004,202.1593,224.1966,139.4826,300.3550, ,1.23200
3378,77.4174,222.0778,221.0828,140.8439,300.3550, ,1.23177
3379,77.4344,221.1270,218.3693,142.2954,300.3550, ,1.23154
3380,77.4514,220.8914,216.0349,143.8401,300.3550, ,1.23131
3381,77.4684,219.0792,214.0612,145.4806,300.3550, ,1.23108
3382,77.4854,213.6003,222.2979,203.3344,300.3550, ,1.23086
3383,77.5024,226.5028,221.9298,202.0025,300.3550, ,1.23063
3384,77.5194,217.4832,221.6386,200.6724,300.3550, ,1.23040
3385,77.5364,206.9414,221.4322,199.3445,300.3550, ,1.23017
3386,77.5534,208.9749,221.3198,198.0186,300.3550, ,1.22995
3387,77.5704,209.0277,221.3117,196.6944,300.3550, ,1.22972
3388,77.5874,215.7678,221.4194,195.3731,300.3550, ,1.22949
3389,77.6044,204.1825,221.6564,194.0543,300.3550, ,1.22927
3390,77.6214,212.9686,222.0378,192.7381,300.3550, ,1.22904
3391,77.6384,215.1942,222.5816,191.4239,300.3550, ,1.22881
3392,77.6554,218.1028,223.3075,190.1131,300.3550, ,1.22859
3393,77.6724,226.3016,224.2390,188.8052,300.3550, ,1.22836
3394,77.6894,231.5148,225.4032,187.5004,300.3550, ,1.22813
3395,77.7064,236.6813,226.8318,186.1986,300.3550, ,1.22791
3396,77.7234,236.9329,228.5623,184.8995,300.3550, ,1.22768
3397,77.7404,254.5883,230.6365,183.6043,300.3550, ,1.22745
3398,77.7574,241.4770,233.1056,182.3125,300.3550, ,1.22723
3399,77.7744,227.0748,236.0294,181.0243,300.3550, ,1.22700
3400,77.7914,249.7498,239.4797,179.7392,300.3550, ,1.22678
3401,77.8084,252.9763,243.5365,178.4584,300.3550, ,1.22655
3402,77.8254,273.1193,248.2993,177.1816,300.3550, ,1.22633
3403,77.8424,302.6304,253.8832,175.9087,300.3550, ,1.22610
3404,77.8594,289.0205,260.4237,174.6399,300.3550, ,1.22588
3405,77.8764,288.1148,268.0819,173.3748,300.3550, ,1.22565
3406,77.8934,288.9181,277.0314,172.1146,300.3550, ,1.22543
3407,77.9104,314.4773,287.4780,170.8589,300.3550, ,1.22520
3408,77.9274,305.2148,299.6402,169.6077,300.3550, ,1.22498
3409,77.9444,315.2624,313.7454,168.3606,300.3550, ,1.22475
3410,77.9614,335.9438,329.9759,167.1189,300.3550, ,1.22453
3411,77.9784,355.4801,348.4579,165.8821,300.3550, ,1.22430
3412,77.9954,344.7579,369.1586,164.6502,300.3550, ,1.22408
3413,78.0124,348.8164,391.7801,163.4235,300.3550, ,1.22385
3414,78.0294,359.5531,415.6329,162.2015,300.3550, ,1.22363
3415,78.0464,431.0409,439.4680,160.9854,300.3550, ,1.22341
3416,78.0634,483.8360,461.5146,159.7747,300.3550, ,1.22318
3417,78.0804,475.9813,479.6155,158.5696,300.3550, ,1.22296
3418,78.0974,520.0131,491.6915,157.3696,300.3550, ,1.22273
3419,78.1144,545.9795,496.3498,156.1760,300.3550, ,1.22251
3420,78.1314,478.8433,493.4323,154.9883,300.3550, ,1.22229
3421,78.1484,521.2234,484.0862,153.8067,300.3550, ,1.22206
3422,78.1654,463.8668,470.3805,152.6311,300.3550, ,1.22184
3423,78.1824,461.5831,454.6650,151.4613,300.3550, ,1.22162
